,Year 1,,,,,,,,,,,,Year 2,,,,,,,,,,,,Year 3,,,,,,,,,,,
,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP
Reviewing literatures. science teaching and learning materials and consult with supervisors to refine the project theme and clarify the feasibility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Crafting out the interview scheme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liaising with institutes in China to seek opportunities for collaboration with practitioners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Essay One Submission,,,,,Essay One,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obtaining ethical approval for Phase 1 (Pilot) data collection,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
First wave of data collection from science teachers and students [Phase 1: Interview],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcribing and analysing the first wave of data collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Constructing first version of the dialogue game system,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Writing up the full research outline,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finishing up registration report and Viva,,,,,,,,Registration Report and Viva,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Revisiting literature review, preparing questionnaires and obtaining ethical approval for Phase 2 (DBR) data collection",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Second wave of data collection from students and practitioners [Phase 1: Questionnaire],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transcribing and analysing the second wave of data collected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Test and Iteration One [Phase 2: DBR, Mixed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Test and Iteration Two [Phase 2: DBR, Mixed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Test and Iteration Three [DBR, Mixed]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Writing up the report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Proofreading the report,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cambridge PhD Pathway,,,Break,,Essay One,,Break,Registration Report and Viva,,,Field Work,,,,,,,,,,,,,,,,,,,,,,Viva,,,
Chinese Secondary School Term Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Year 1,,,,,,,,,,,,Year 2,,,,,,,,,,,,Year 3,,,,,,,,,,,
,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP
Nunu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ivana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sindy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sarah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
